Training for 378151 steps ...
    234/378151: episode: 1, duration: 0.794s, episode steps: 234, steps per second: 295, episode reward: 62.300, mean reward:  0.266 [-0.005,  0.415], mean action: 16.073 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 347090/378151: episode: 1734, duration: 3.557s, episode steps: 270, steps per second:  76, episode reward: 104.582, mean reward:  0.387 [-0.005,  0.504], mean action: 14.767 [0.000, 31.000],  loss: 39.390625, mae: 135.450592, mean_q: 150.255676
 347359/378151: episode: 1735, duration: 3.660s, episode steps: 269, steps per second:  74, episode reward: 82.712, mean reward:  0.307 [-0.005,  0.403], mean action: 15.346 [0.000, 31.000],  loss: 40.629551, mae: 135.428635, mean_q: 150.100143
 347611/378151: episode: 1736, duration: 3.351s, episode steps: 252, steps per second:  75, episode reward: 87.312, mean reward:  0.346 [ 0.052,  0.511], mean action: 14.992 [0.000, 31.000],  loss: 45.843864, mae: 135.557220, mean_q: 150.297607
 347878/378151: episode: 1737, duration: 3.615s, episode steps: 267, steps per second:  74, episode reward: 93.220, mean reward:  0.349 [-0.005,  0.525], mean action: 15.558 [0.000, 31.000],  loss: 42.962959, mae: 135.038101, mean_q: 149.728760
 347980/378151: episode: 1738, duration: 1.384s, episode steps: 102, steps per second:  74, episode reward: 23.597, mean reward:  0.231 [-0.005,  0.343], mean action: 13.814 [0.000, 31.000],  loss: 51.397007, mae: 134.890762, mean_q: 149.464447
 348149/378151: episode: 1739, duration: 2.220s, episode steps: 169, steps per second:  76, episode reward: 62.514, mean reward:  0.370 [-0.005,  0.433], mean action: 14.550 [0.000, 31.000],  loss: 55.393871, mae: 134.494614, mean_q: 149.331039
 348416/378151: episode: 1740, duration: 3.615s, episode steps: 267, steps per second:  74, episode reward: 94.253, mean reward:  0.353 [ 0.086,  0.396], mean action: 16.502 [0.000, 30.000],  loss: 48.436256, mae: 134.535812, mean_q: 149.406799
 348683/378151: episode: 1741, duration: 3.521s, episode steps: 267, steps per second:  76, episode reward: 78.637, mean reward:  0.295 [-0.005,  0.324], mean action: 18.322 [0.000, 31.000],  loss: 40.389149, mae: 134.299179, mean_q: 149.312347
 348774/378151: episode: 1742, duration: 1.246s, episode steps:  91, steps per second:  73, episode reward: 21.072, mean reward:  0.232 [-0.005,  0.406], mean action: 14.725 [0.000, 31.000],  loss: 39.647053, mae: 134.729095, mean_q: 149.541290
 349041/378151: episode: 1743, duration: 3.537s, episode steps: 267, steps per second:  75, episode reward: 112.323, mean reward:  0.421 [ 0.115,  0.450], mean action: 6.828 [0.000, 28.000],  loss: 35.805706, mae: 134.788879, mean_q: 149.637497
 349271/378151: episode: 1744, duration: 3.066s, episode steps: 230, steps per second:  75, episode reward: 60.634, mean reward:  0.264 [-0.005,  0.378], mean action: 15.235 [0.000, 31.000],  loss: 39.268555, mae: 135.249725, mean_q: 149.942963
 349538/378151: episode: 1745, duration: 3.629s, episode steps: 267, steps per second:  74, episode reward: 84.053, mean reward:  0.315 [-0.005,  0.419], mean action: 15.180 [0.000, 30.000],  loss: 57.258606, mae: 134.445618, mean_q: 149.374527
 349807/378151: episode: 1746, duration: 3.562s, episode steps: 269, steps per second:  76, episode reward: 85.330, mean reward:  0.317 [-0.005,  0.464], mean action: 16.710 [0.000, 31.000],  loss: 49.394085, mae: 134.554840, mean_q: 149.357422
 350076/378151: episode: 1747, duration: 3.651s, episode steps: 269, steps per second:  74, episode reward: 89.701, mean reward:  0.333 [-0.005,  0.419], mean action: 14.766 [0.000, 31.000],  loss: 52.886486, mae: 134.493057, mean_q: 149.451157
 350158/378151: episode: 1748, duration: 1.124s, episode steps:  82, steps per second:  73, episode reward: 33.458, mean reward:  0.408 [ 0.016,  0.495], mean action: 13.463 [0.000, 30.000],  loss: 54.810162, mae: 134.268768, mean_q: 149.290451
 350237/378151: episode: 1749, duration: 0.993s, episode steps:  79, steps per second:  80, episode reward: 19.027, mean reward:  0.241 [-0.005,  0.408], mean action: 16.152 [0.000, 31.000],  loss: 76.023621, mae: 133.987885, mean_q: 148.850906
 350506/378151: episode: 1750, duration: 3.648s, episode steps: 269, steps per second:  74, episode reward: 99.561, mean reward:  0.370 [-0.005,  0.509], mean action: 14.379 [0.000, 31.000],  loss: 41.170567, mae: 134.483109, mean_q: 149.249191
 350776/378151: episode: 1751, duration: 3.562s, episode steps: 270, steps per second:  76, episode reward: 114.809, mean reward:  0.425 [-0.005,  0.593], mean action: 14.748 [0.000, 31.000],  loss: 46.584866, mae: 134.437561, mean_q: 149.245712
 350943/378151: episode: 1752, duration: 2.301s, episode steps: 167, steps per second:  73, episode reward: 59.257, mean reward:  0.355 [ 0.086,  0.467], mean action: 15.934 [0.000, 31.000],  loss: 34.241257, mae: 135.117004, mean_q: 149.661148
 351212/378151: episode: 1753, duration: 3.571s, episode steps: 269, steps per second:  75, episode reward: 89.213, mean reward:  0.332 [-0.005,  0.504], mean action: 15.271 [0.000, 31.000],  loss: 48.859848, mae: 134.857895, mean_q: 149.574173
 351482/378151: episode: 1754, duration: 3.670s, episode steps: 270, steps per second:  74, episode reward: 84.187, mean reward:  0.312 [-0.005,  0.412], mean action: 15.848 [0.000, 31.000],  loss: 44.812088, mae: 134.594681, mean_q: 149.520706
 351640/378151: episode: 1755, duration: 2.079s, episode steps: 158, steps per second:  76, episode reward: 43.750, mean reward:  0.277 [ 0.086,  0.400], mean action: 12.525 [0.000, 31.000],  loss: 57.371948, mae: 134.436264, mean_q: 149.457199
 351909/378151: episode: 1756, duration: 3.641s, episode steps: 269, steps per second:  74, episode reward: 113.937, mean reward:  0.424 [-0.005,  0.523], mean action: 13.587 [0.000, 31.000],  loss: 50.031281, mae: 134.263596, mean_q: 149.065567
 352179/378151: episode: 1757, duration: 3.557s, episode steps: 270, steps per second:  76, episode reward: 79.918, mean reward:  0.296 [-0.005,  0.437], mean action: 14.852 [0.000, 30.000],  loss: 55.374557, mae: 134.194702, mean_q: 149.079376
 352446/378151: episode: 1758, duration: 3.634s, episode steps: 267, steps per second:  73, episode reward: 90.328, mean reward:  0.338 [-0.005,  0.478], mean action: 14.236 [0.000, 31.000],  loss: 46.810966, mae: 134.081055, mean_q: 148.860916
 352610/378151: episode: 1759, duration: 2.142s, episode steps: 164, steps per second:  77, episode reward: 64.649, mean reward:  0.394 [ 0.016,  0.505], mean action: 13.884 [0.000, 31.000],  loss: 56.526131, mae: 133.980804, mean_q: 148.805008
 352708/378151: episode: 1760, duration: 1.330s, episode steps:  98, steps per second:  74, episode reward: 28.170, mean reward:  0.287 [-0.005,  0.415], mean action: 14.663 [0.000, 31.000],  loss: 47.439957, mae: 133.971863, mean_q: 148.710266
 352975/378151: episode: 1761, duration: 3.616s, episode steps: 267, steps per second:  74, episode reward: 99.265, mean reward:  0.372 [-0.005,  0.458], mean action: 13.352 [0.000, 31.000],  loss: 37.705009, mae: 133.964111, mean_q: 148.718781
 353244/378151: episode: 1762, duration: 3.560s, episode steps: 269, steps per second:  76, episode reward: 83.074, mean reward:  0.309 [ 0.132,  0.429], mean action: 14.052 [0.000, 31.000],  loss: 40.035259, mae: 134.336746, mean_q: 148.954208
 353342/378151: episode: 1763, duration: 1.349s, episode steps:  98, steps per second:  73, episode reward: 25.216, mean reward:  0.257 [-0.005,  0.363], mean action: 14.857 [0.000, 30.000],  loss: 55.397995, mae: 133.966736, mean_q: 148.909485
 353545/378151: episode: 1764, duration: 2.731s, episode steps: 203, steps per second:  74, episode reward: 71.821, mean reward:  0.354 [-0.005,  0.492], mean action: 14.399 [0.000, 31.000],  loss: 31.960201, mae: 134.361755, mean_q: 149.282074
 353814/378151: episode: 1765, duration: 3.557s, episode steps: 269, steps per second:  76, episode reward: 114.580, mean reward:  0.426 [-0.005,  0.608], mean action: 14.647 [0.000, 31.000],  loss: 48.653976, mae: 134.634491, mean_q: 149.449493
 354081/378151: episode: 1766, duration: 3.626s, episode steps: 267, steps per second:  74, episode reward: 107.903, mean reward:  0.404 [ 0.115,  0.429], mean action: 18.745 [0.000, 30.000],  loss: 51.496319, mae: 134.174561, mean_q: 149.079819
 354314/378151: episode: 1767, duration: 3.129s, episode steps: 233, steps per second:  74, episode reward: 51.305, mean reward:  0.220 [-0.005,  0.381], mean action: 14.395 [0.000, 31.000],  loss: 54.900833, mae: 133.923950, mean_q: 148.705643
 354581/378151: episode: 1768, duration: 3.538s, episode steps: 267, steps per second:  75, episode reward: 99.047, mean reward:  0.371 [ 0.115,  0.386], mean action: 16.052 [0.000, 31.000],  loss: 45.457150, mae: 133.932541, mean_q: 148.844421
 354850/378151: episode: 1769, duration: 3.657s, episode steps: 269, steps per second:  74, episode reward: 99.446, mean reward:  0.370 [ 0.086,  0.460], mean action: 11.963 [0.000, 31.000],  loss: 43.523254, mae: 133.835953, mean_q: 148.787048
 355062/378151: episode: 1770, duration: 2.846s, episode steps: 212, steps per second:  74, episode reward: 62.486, mean reward:  0.295 [-0.005,  0.449], mean action: 14.264 [0.000, 31.000],  loss: 49.327507, mae: 134.117294, mean_q: 148.860382
 355307/378151: episode: 1771, duration: 3.267s, episode steps: 245, steps per second:  75, episode reward: 74.296, mean reward:  0.303 [-0.005,  0.579], mean action: 15.229 [0.000, 31.000],  loss: 36.000984, mae: 134.463715, mean_q: 149.304749
 355577/378151: episode: 1772, duration: 3.563s, episode steps: 270, steps per second:  76, episode reward: 74.896, mean reward:  0.277 [-0.005,  0.415], mean action: 14.548 [0.000, 31.000],  loss: 42.321991, mae: 134.499695, mean_q: 149.178299
 355793/378151: episode: 1773, duration: 2.895s, episode steps: 216, steps per second:  75, episode reward: 52.398, mean reward:  0.243 [-0.005,  0.504], mean action: 14.940 [0.000, 31.000],  loss: 58.206173, mae: 133.545792, mean_q: 148.518585
 355836/378151: episode: 1774, duration: 0.646s, episode steps:  43, steps per second:  67, episode reward: 13.314, mean reward:  0.310 [ 0.136,  0.400], mean action: 13.000 [0.000, 30.000],  loss: 38.232834, mae: 133.929001, mean_q: 149.216919
 355976/378151: episode: 1775, duration: 1.858s, episode steps: 140, steps per second:  75, episode reward: 50.865, mean reward:  0.363 [ 0.115,  0.448], mean action: 14.421 [0.000, 31.000],  loss: 53.301380, mae: 133.760040, mean_q: 148.793076
 356082/378151: episode: 1776, duration: 1.441s, episode steps: 106, steps per second:  74, episode reward: 34.205, mean reward:  0.323 [-0.005,  0.463], mean action: 14.830 [0.000, 30.000],  loss: 27.873217, mae: 134.220673, mean_q: 149.104568
 356221/378151: episode: 1777, duration: 1.836s, episode steps: 139, steps per second:  76, episode reward: 62.920, mean reward:  0.453 [ 0.086,  0.550], mean action: 14.827 [0.000, 31.000],  loss: 40.006336, mae: 134.186295, mean_q: 149.064301
 356491/378151: episode: 1778, duration: 3.671s, episode steps: 270, steps per second:  74, episode reward: 72.901, mean reward:  0.270 [-0.005,  0.412], mean action: 15.163 [0.000, 31.000],  loss: 43.997208, mae: 134.269989, mean_q: 149.366516
 356695/378151: episode: 1779, duration: 2.770s, episode steps: 204, steps per second:  74, episode reward: 75.720, mean reward:  0.371 [ 0.136,  0.504], mean action: 15.789 [0.000, 31.000],  loss: 60.115799, mae: 134.266296, mean_q: 149.190063
 356964/378151: episode: 1780, duration: 3.562s, episode steps: 269, steps per second:  76, episode reward: 127.098, mean reward:  0.472 [-0.005,  0.608], mean action: 14.948 [0.000, 31.000],  loss: 40.338741, mae: 134.688492, mean_q: 149.711105
 357231/378151: episode: 1781, duration: 3.548s, episode steps: 267, steps per second:  75, episode reward: 72.617, mean reward:  0.272 [-0.005,  0.312], mean action: 11.607 [0.000, 31.000],  loss: 36.937046, mae: 135.147964, mean_q: 150.218628
 357297/378151: episode: 1782, duration: 0.938s, episode steps:  66, steps per second:  70, episode reward: 21.716, mean reward:  0.329 [ 0.115,  0.413], mean action: 16.197 [0.000, 31.000],  loss: 67.658165, mae: 134.656174, mean_q: 149.637863
 357567/378151: episode: 1783, duration: 3.681s, episode steps: 270, steps per second:  73, episode reward: 109.264, mean reward:  0.405 [-0.005,  0.503], mean action: 13.474 [0.000, 31.000],  loss: 56.065231, mae: 135.151382, mean_q: 150.016220
 357645/378151: episode: 1784, duration: 0.984s, episode steps:  78, steps per second:  79, episode reward: 29.117, mean reward:  0.373 [-0.005,  0.496], mean action: 13.269 [0.000, 31.000],  loss: 56.424015, mae: 134.702881, mean_q: 149.696884
 357760/378151: episode: 1785, duration: 1.536s, episode steps: 115, steps per second:  75, episode reward: 39.489, mean reward:  0.343 [ 0.086,  0.436], mean action: 11.122 [0.000, 31.000],  loss: 40.504211, mae: 135.115570, mean_q: 150.213989
 357793/378151: episode: 1786, duration: 0.519s, episode steps:  33, steps per second:  64, episode reward: 10.434, mean reward:  0.316 [ 0.115,  0.366], mean action: 10.364 [0.000, 29.000],  loss: 29.816761, mae: 135.945221, mean_q: 151.017822
 358062/378151: episode: 1787, duration: 3.563s, episode steps: 269, steps per second:  75, episode reward: 93.193, mean reward:  0.346 [-0.005,  0.506], mean action: 14.877 [0.000, 31.000],  loss: 44.016911, mae: 135.737579, mean_q: 150.593979
 358285/378151: episode: 1788, duration: 2.972s, episode steps: 223, steps per second:  75, episode reward: 94.518, mean reward:  0.424 [-0.005,  0.554], mean action: 14.197 [0.000, 31.000],  loss: 47.681190, mae: 135.710556, mean_q: 150.778671
 358552/378151: episode: 1789, duration: 3.625s, episode steps: 267, steps per second:  74, episode reward: 90.532, mean reward:  0.339 [ 0.016,  0.375], mean action: 18.566 [0.000, 31.000],  loss: 41.597984, mae: 135.784500, mean_q: 150.987015
 358821/378151: episode: 1790, duration: 3.556s, episode steps: 269, steps per second:  76, episode reward: 97.183, mean reward:  0.361 [-0.005,  0.555], mean action: 13.803 [0.000, 31.000],  loss: 49.586987, mae: 135.936966, mean_q: 150.774902
 359091/378151: episode: 1791, duration: 3.671s, episode steps: 270, steps per second:  74, episode reward: 111.570, mean reward:  0.413 [-0.005,  0.541], mean action: 11.996 [0.000, 31.000],  loss: 47.648243, mae: 135.921707, mean_q: 151.128418
 359361/378151: episode: 1792, duration: 3.560s, episode steps: 270, steps per second:  76, episode reward: 78.630, mean reward:  0.291 [-0.005,  0.357], mean action: 15.600 [1.000, 31.000],  loss: 47.064812, mae: 136.497894, mean_q: 151.248032
 359630/378151: episode: 1793, duration: 3.657s, episode steps: 269, steps per second:  74, episode reward: 67.953, mean reward:  0.253 [-0.005,  0.391], mean action: 13.483 [0.000, 31.000],  loss: 45.916225, mae: 136.514664, mean_q: 151.455078
 359899/378151: episode: 1794, duration: 3.553s, episode steps: 269, steps per second:  76, episode reward: 65.815, mean reward:  0.245 [-0.005,  0.380], mean action: 13.881 [0.000, 31.000],  loss: 45.395592, mae: 136.780807, mean_q: 151.579025
 360168/378151: episode: 1795, duration: 3.650s, episode steps: 269, steps per second:  74, episode reward: 65.368, mean reward:  0.243 [-0.005,  0.399], mean action: 12.067 [0.000, 31.000],  loss: 40.939487, mae: 136.852936, mean_q: 151.899597
 360310/378151: episode: 1796, duration: 1.866s, episode steps: 142, steps per second:  76, episode reward: 41.300, mean reward:  0.291 [-0.005,  0.415], mean action: 16.155 [0.000, 31.000],  loss: 44.322388, mae: 137.357681, mean_q: 152.213547
 360518/378151: episode: 1797, duration: 2.804s, episode steps: 208, steps per second:  74, episode reward: 49.247, mean reward:  0.237 [-0.005,  0.439], mean action: 13.476 [0.000, 31.000],  loss: 52.043442, mae: 136.983658, mean_q: 151.866058
 360787/378151: episode: 1798, duration: 3.570s, episode steps: 269, steps per second:  75, episode reward: 79.232, mean reward:  0.295 [-0.005,  0.449], mean action: 16.532 [0.000, 31.000],  loss: 40.624359, mae: 137.044235, mean_q: 152.128830
 360995/378151: episode: 1799, duration: 2.813s, episode steps: 208, steps per second:  74, episode reward: 62.659, mean reward:  0.301 [-0.005,  0.379], mean action: 16.817 [0.000, 31.000],  loss: 43.328831, mae: 137.100601, mean_q: 152.303528
 361085/378151: episode: 1800, duration: 1.228s, episode steps:  90, steps per second:  73, episode reward: 22.653, mean reward:  0.252 [-0.005,  0.474], mean action: 13.578 [0.000, 31.000],  loss: 54.332298, mae: 136.866074, mean_q: 152.067215
 361354/378151: episode: 1801, duration: 3.569s, episode steps: 269, steps per second:  75, episode reward: 80.772, mean reward:  0.300 [-0.005,  0.481], mean action: 15.074 [0.000, 31.000],  loss: 47.850620, mae: 136.959091, mean_q: 151.984894
