Training for 378151 steps ...
    269/378151: episode: 1, duration: 0.699s, episode steps: 269, steps per second: 385, episode reward: 60.485, mean reward:  0.225 [-0.005,  0.396], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 324201/378151: episode: 1624, duration: 1.571s, episode steps: 114, steps per second:  73, episode reward: 35.668, mean reward:  0.313 [-0.005,  0.469], mean action: 14.202 [0.000, 31.000],  loss: 46.142612, mae: 132.856873, mean_q: 148.221634
 324471/378151: episode: 1625, duration: 3.459s, episode steps: 270, steps per second:  78, episode reward: 121.570, mean reward:  0.450 [ 0.086,  0.525], mean action: 15.826 [0.000, 31.000],  loss: 49.468525, mae: 132.957214, mean_q: 148.170639
 324741/378151: episode: 1626, duration: 3.252s, episode steps: 270, steps per second:  83, episode reward: 84.994, mean reward:  0.315 [-0.005,  0.520], mean action: 16.344 [0.000, 31.000],  loss: 47.621017, mae: 133.019272, mean_q: 148.141266
 325008/378151: episode: 1627, duration: 3.312s, episode steps: 267, steps per second:  81, episode reward: 81.066, mean reward:  0.304 [-0.005,  0.388], mean action: 13.936 [0.000, 31.000],  loss: 56.061489, mae: 132.598083, mean_q: 147.796356
 325149/378151: episode: 1628, duration: 1.702s, episode steps: 141, steps per second:  83, episode reward: 46.331, mean reward:  0.329 [ 0.132,  0.449], mean action: 16.113 [0.000, 31.000],  loss: 40.032921, mae: 132.933655, mean_q: 147.651657
 325228/378151: episode: 1629, duration: 1.005s, episode steps:  79, steps per second:  79, episode reward: 20.749, mean reward:  0.263 [-0.005,  0.477], mean action: 13.823 [0.000, 30.000],  loss: 14.758107, mae: 132.936081, mean_q: 148.052368
 325497/378151: episode: 1630, duration: 3.448s, episode steps: 269, steps per second:  78, episode reward: 129.163, mean reward:  0.480 [ 0.136,  0.642], mean action: 14.632 [0.000, 31.000],  loss: 55.780609, mae: 132.358475, mean_q: 147.576050
 325766/378151: episode: 1631, duration: 3.393s, episode steps: 269, steps per second:  79, episode reward: 94.447, mean reward:  0.351 [-0.005,  0.467], mean action: 15.346 [0.000, 31.000],  loss: 39.450996, mae: 132.855484, mean_q: 147.907501
 326033/378151: episode: 1632, duration: 3.522s, episode steps: 267, steps per second:  76, episode reward: 130.413, mean reward:  0.488 [ 0.115,  0.565], mean action: 17.547 [0.000, 31.000],  loss: 38.384357, mae: 132.827744, mean_q: 148.045273
 326300/378151: episode: 1633, duration: 3.219s, episode steps: 267, steps per second:  83, episode reward: 95.890, mean reward:  0.359 [-0.005,  0.450], mean action: 15.517 [0.000, 31.000],  loss: 49.344402, mae: 133.001984, mean_q: 148.366547
 326567/378151: episode: 1634, duration: 3.359s, episode steps: 267, steps per second:  79, episode reward: 62.561, mean reward:  0.234 [-0.005,  0.399], mean action: 14.629 [0.000, 31.000],  loss: 45.416672, mae: 133.387955, mean_q: 148.409439
 326836/378151: episode: 1635, duration: 3.267s, episode steps: 269, steps per second:  82, episode reward: 76.911, mean reward:  0.286 [ 0.086,  0.373], mean action: 14.784 [0.000, 31.000],  loss: 43.815922, mae: 132.893204, mean_q: 147.992310
 327103/378151: episode: 1636, duration: 3.470s, episode steps: 267, steps per second:  77, episode reward: 110.986, mean reward:  0.416 [-0.005,  0.449], mean action: 7.116 [0.000, 31.000],  loss: 38.587627, mae: 133.212845, mean_q: 148.179169
 327370/378151: episode: 1637, duration: 3.285s, episode steps: 267, steps per second:  81, episode reward: 98.237, mean reward:  0.368 [ 0.086,  0.496], mean action: 18.397 [0.000, 31.000],  loss: 45.627796, mae: 132.941559, mean_q: 148.141251
 327637/378151: episode: 1638, duration: 3.317s, episode steps: 267, steps per second:  80, episode reward: 78.770, mean reward:  0.295 [-0.005,  0.437], mean action: 17.127 [0.000, 31.000],  loss: 34.121532, mae: 133.172577, mean_q: 148.350861
 327707/378151: episode: 1639, duration: 0.842s, episode steps:  70, steps per second:  83, episode reward: 24.410, mean reward:  0.349 [-0.005,  0.447], mean action: 17.257 [1.000, 31.000],  loss: 31.624023, mae: 133.784103, mean_q: 148.580978
 327976/378151: episode: 1640, duration: 3.480s, episode steps: 269, steps per second:  77, episode reward: 76.505, mean reward:  0.284 [-0.005,  0.483], mean action: 15.071 [0.000, 31.000],  loss: 37.594765, mae: 133.572113, mean_q: 148.572617
 328009/378151: episode: 1641, duration: 0.394s, episode steps:  33, steps per second:  84, episode reward:  5.465, mean reward:  0.166 [-0.105,  0.266], mean action: 17.879 [0.000, 31.000],  loss: 58.815071, mae: 133.264297, mean_q: 148.359589
 328125/378151: episode: 1642, duration: 1.479s, episode steps: 116, steps per second:  78, episode reward: 25.751, mean reward:  0.222 [-0.005,  0.398], mean action: 15.181 [0.000, 31.000],  loss: 50.827671, mae: 133.261597, mean_q: 148.426132
 328395/378151: episode: 1643, duration: 3.377s, episode steps: 270, steps per second:  80, episode reward: 143.534, mean reward:  0.532 [ 0.086,  0.636], mean action: 17.748 [0.000, 31.000],  loss: 36.720867, mae: 133.717499, mean_q: 148.600037
 328581/378151: episode: 1644, duration: 2.359s, episode steps: 186, steps per second:  79, episode reward: 91.128, mean reward:  0.490 [ 0.086,  0.597], mean action: 14.903 [1.000, 31.000],  loss: 30.101583, mae: 133.707336, mean_q: 148.577667
 328848/378151: episode: 1645, duration: 3.287s, episode steps: 267, steps per second:  81, episode reward: 81.561, mean reward:  0.305 [-0.005,  0.507], mean action: 16.423 [0.000, 31.000],  loss: 37.969925, mae: 133.536499, mean_q: 148.567001
 329118/378151: episode: 1646, duration: 3.479s, episode steps: 270, steps per second:  78, episode reward: 108.030, mean reward:  0.400 [-0.005,  0.622], mean action: 14.233 [0.000, 31.000],  loss: 46.625153, mae: 132.949692, mean_q: 148.350296
 329387/378151: episode: 1647, duration: 3.381s, episode steps: 269, steps per second:  80, episode reward: 122.153, mean reward:  0.454 [ 0.136,  0.518], mean action: 15.011 [0.000, 31.000],  loss: 57.149521, mae: 132.308304, mean_q: 147.445740
 329654/378151: episode: 1648, duration: 3.332s, episode steps: 267, steps per second:  80, episode reward: 102.199, mean reward:  0.383 [ 0.086,  0.430], mean action: 13.034 [0.000, 31.000],  loss: 45.829281, mae: 132.025253, mean_q: 147.297409
 329923/378151: episode: 1649, duration: 3.261s, episode steps: 269, steps per second:  82, episode reward: 71.610, mean reward:  0.266 [-0.005,  0.388], mean action: 15.602 [1.000, 31.000],  loss: 57.796764, mae: 131.610870, mean_q: 146.962219
 329963/378151: episode: 1650, duration: 0.476s, episode steps:  40, steps per second:  84, episode reward: 12.375, mean reward:  0.309 [ 0.086,  0.399], mean action: 18.325 [2.000, 31.000],  loss: 56.153412, mae: 132.161621, mean_q: 146.840881
 330230/378151: episode: 1651, duration: 3.314s, episode steps: 267, steps per second:  81, episode reward: 61.658, mean reward:  0.231 [-0.005,  0.360], mean action: 14.963 [0.000, 31.000],  loss: 48.410213, mae: 131.871979, mean_q: 146.970337
 330370/378151: episode: 1652, duration: 1.720s, episode steps: 140, steps per second:  81, episode reward: 30.929, mean reward:  0.221 [-0.005,  0.355], mean action: 16.336 [1.000, 31.000],  loss: 38.387619, mae: 132.096268, mean_q: 146.982666
 330637/378151: episode: 1653, duration: 3.494s, episode steps: 267, steps per second:  76, episode reward: 98.051, mean reward:  0.367 [-0.005,  0.552], mean action: 12.734 [0.000, 31.000],  loss: 47.445709, mae: 131.464355, mean_q: 146.778931
 330737/378151: episode: 1654, duration: 1.252s, episode steps: 100, steps per second:  80, episode reward: 28.594, mean reward:  0.286 [-0.005,  0.443], mean action: 16.820 [0.000, 31.000],  loss: 48.903980, mae: 131.671432, mean_q: 147.034363
 331004/378151: episode: 1655, duration: 3.245s, episode steps: 267, steps per second:  82, episode reward: 92.231, mean reward:  0.345 [-0.005,  0.430], mean action: 10.333 [0.000, 31.000],  loss: 50.699406, mae: 131.752014, mean_q: 146.746277
 331166/378151: episode: 1656, duration: 2.022s, episode steps: 162, steps per second:  80, episode reward: 54.740, mean reward:  0.338 [-0.005,  0.481], mean action: 13.037 [0.000, 31.000],  loss: 38.975636, mae: 131.814377, mean_q: 146.910522
 331290/378151: episode: 1657, duration: 1.521s, episode steps: 124, steps per second:  82, episode reward: 44.340, mean reward:  0.358 [ 0.086,  0.435], mean action: 15.637 [0.000, 31.000],  loss: 44.018639, mae: 131.964874, mean_q: 146.984787
 331559/378151: episode: 1658, duration: 3.267s, episode steps: 269, steps per second:  82, episode reward: 102.354, mean reward:  0.380 [ 0.016,  0.462], mean action: 16.141 [0.000, 31.000],  loss: 41.301235, mae: 132.240829, mean_q: 147.009048
 331828/378151: episode: 1659, duration: 3.350s, episode steps: 269, steps per second:  80, episode reward: 82.733, mean reward:  0.308 [-0.005,  0.442], mean action: 15.822 [0.000, 31.000],  loss: 45.009743, mae: 131.624268, mean_q: 146.601807
 332015/378151: episode: 1660, duration: 2.213s, episode steps: 187, steps per second:  84, episode reward: 61.713, mean reward:  0.330 [-0.005,  0.453], mean action: 15.775 [0.000, 31.000],  loss: 33.812313, mae: 131.490753, mean_q: 146.683075
 332282/378151: episode: 1661, duration: 3.317s, episode steps: 267, steps per second:  81, episode reward: 88.152, mean reward:  0.330 [ 0.016,  0.338], mean action: 7.341 [1.000, 31.000],  loss: 41.996353, mae: 131.670670, mean_q: 146.690216
 332384/378151: episode: 1662, duration: 1.274s, episode steps: 102, steps per second:  80, episode reward: 37.352, mean reward:  0.366 [ 0.086,  0.444], mean action: 15.765 [0.000, 31.000],  loss: 47.079670, mae: 131.618240, mean_q: 146.822388
 332654/378151: episode: 1663, duration: 3.450s, episode steps: 270, steps per second:  78, episode reward: 120.312, mean reward:  0.446 [ 0.086,  0.512], mean action: 14.426 [0.000, 31.000],  loss: 41.308308, mae: 131.784851, mean_q: 146.977112
 332734/378151: episode: 1664, duration: 1.073s, episode steps:  80, steps per second:  75, episode reward: 24.595, mean reward:  0.307 [-0.005,  0.453], mean action: 15.825 [0.000, 31.000],  loss: 42.754051, mae: 131.990082, mean_q: 146.812637
 333003/378151: episode: 1665, duration: 3.331s, episode steps: 269, steps per second:  81, episode reward: 86.431, mean reward:  0.321 [ 0.136,  0.421], mean action: 16.227 [0.000, 31.000],  loss: 38.781513, mae: 131.629150, mean_q: 146.604004
 333272/378151: episode: 1666, duration: 3.334s, episode steps: 269, steps per second:  81, episode reward: 90.569, mean reward:  0.337 [-0.005,  0.453], mean action: 14.892 [0.000, 31.000],  loss: 43.708790, mae: 131.329788, mean_q: 146.547363
 333343/378151: episode: 1667, duration: 0.837s, episode steps:  71, steps per second:  85, episode reward: 17.502, mean reward:  0.247 [-0.005,  0.350], mean action: 18.451 [1.000, 31.000],  loss: 35.665443, mae: 131.561691, mean_q: 146.583786
 333507/378151: episode: 1668, duration: 2.055s, episode steps: 164, steps per second:  80, episode reward: 69.255, mean reward:  0.422 [ 0.086,  0.508], mean action: 15.799 [0.000, 31.000],  loss: 42.080257, mae: 131.687149, mean_q: 146.636307
 333776/378151: episode: 1669, duration: 3.321s, episode steps: 269, steps per second:  81, episode reward: 89.644, mean reward:  0.333 [-0.005,  0.448], mean action: 15.212 [0.000, 31.000],  loss: 42.718929, mae: 131.534607, mean_q: 146.516983
 333840/378151: episode: 1670, duration: 0.856s, episode steps:  64, steps per second:  75, episode reward: 16.952, mean reward:  0.265 [ 0.086,  0.373], mean action: 14.969 [1.000, 31.000],  loss: 30.114149, mae: 131.769257, mean_q: 146.483215
 334107/378151: episode: 1671, duration: 3.302s, episode steps: 267, steps per second:  81, episode reward: 80.264, mean reward:  0.301 [-0.005,  0.391], mean action: 15.154 [0.000, 31.000],  loss: 38.575283, mae: 131.881607, mean_q: 146.809204
 334376/378151: episode: 1672, duration: 3.323s, episode steps: 269, steps per second:  81, episode reward: 89.387, mean reward:  0.332 [-0.005,  0.400], mean action: 12.959 [0.000, 31.000],  loss: 51.869850, mae: 131.456970, mean_q: 146.683380
 334595/378151: episode: 1673, duration: 2.827s, episode steps: 219, steps per second:  77, episode reward: 64.612, mean reward:  0.295 [-0.005,  0.425], mean action: 14.858 [0.000, 31.000],  loss: 50.825993, mae: 131.567505, mean_q: 146.609406
 334757/378151: episode: 1674, duration: 1.983s, episode steps: 162, steps per second:  82, episode reward: 67.608, mean reward:  0.417 [-0.005,  0.526], mean action: 17.685 [1.000, 31.000],  loss: 38.711693, mae: 132.123444, mean_q: 147.430328
 335027/378151: episode: 1675, duration: 3.430s, episode steps: 270, steps per second:  79, episode reward: 83.701, mean reward:  0.310 [-0.005,  0.467], mean action: 15.341 [0.000, 31.000],  loss: 36.905743, mae: 132.447296, mean_q: 147.549988
 335297/378151: episode: 1676, duration: 3.261s, episode steps: 270, steps per second:  83, episode reward: 140.070, mean reward:  0.519 [-0.005,  0.681], mean action: 13.174 [0.000, 31.000],  loss: 33.852386, mae: 132.939606, mean_q: 147.921417
 335566/378151: episode: 1677, duration: 3.349s, episode steps: 269, steps per second:  80, episode reward: 118.057, mean reward:  0.439 [ 0.132,  0.561], mean action: 13.011 [0.000, 31.000],  loss: 53.318768, mae: 132.643585, mean_q: 147.687271
 335833/378151: episode: 1678, duration: 3.228s, episode steps: 267, steps per second:  83, episode reward: 111.418, mean reward:  0.417 [-0.005,  0.531], mean action: 14.858 [0.000, 31.000],  loss: 50.378246, mae: 132.473175, mean_q: 147.528976
 336103/378151: episode: 1679, duration: 3.424s, episode steps: 270, steps per second:  79, episode reward: 67.736, mean reward:  0.251 [-0.005,  0.439], mean action: 16.211 [0.000, 31.000],  loss: 34.084652, mae: 132.515686, mean_q: 147.575531
 336373/378151: episode: 1680, duration: 3.371s, episode steps: 270, steps per second:  80, episode reward: 56.495, mean reward:  0.209 [-0.005,  0.399], mean action: 15.574 [0.000, 31.000],  loss: 40.185410, mae: 132.628906, mean_q: 147.757843
 336478/378151: episode: 1681, duration: 1.319s, episode steps: 105, steps per second:  80, episode reward: 38.071, mean reward:  0.363 [ 0.086,  0.469], mean action: 18.638 [1.000, 31.000],  loss: 60.219387, mae: 132.632950, mean_q: 147.957260
 336574/378151: episode: 1682, duration: 1.192s, episode steps:  96, steps per second:  81, episode reward: 37.437, mean reward:  0.390 [ 0.115,  0.488], mean action: 16.562 [0.000, 31.000],  loss: 50.557140, mae: 132.304535, mean_q: 147.469315
 336703/378151: episode: 1683, duration: 1.561s, episode steps: 129, steps per second:  83, episode reward: 53.762, mean reward:  0.417 [-0.005,  0.510], mean action: 17.992 [0.000, 31.000],  loss: 47.180199, mae: 132.626755, mean_q: 147.638580
 336973/378151: episode: 1684, duration: 3.291s, episode steps: 270, steps per second:  82, episode reward: 106.459, mean reward:  0.394 [-0.005,  0.506], mean action: 15.178 [0.000, 31.000],  loss: 52.205547, mae: 132.562637, mean_q: 147.800552
 337098/378151: episode: 1685, duration: 1.609s, episode steps: 125, steps per second:  78, episode reward: 35.023, mean reward:  0.280 [-0.005,  0.403], mean action: 14.728 [0.000, 31.000],  loss: 56.225052, mae: 132.510468, mean_q: 148.055069
 337304/378151: episode: 1686, duration: 2.477s, episode steps: 206, steps per second:  83, episode reward: 58.313, mean reward:  0.283 [-0.005,  0.409], mean action: 14.505 [0.000, 31.000],  loss: 41.813599, mae: 132.928513, mean_q: 147.934814
 337562/378151: episode: 1687, duration: 3.231s, episode steps: 258, steps per second:  80, episode reward: 70.490, mean reward:  0.273 [-0.005,  0.406], mean action: 14.798 [0.000, 31.000],  loss: 37.301785, mae: 132.811478, mean_q: 147.946060
 337831/378151: episode: 1688, duration: 3.240s, episode steps: 269, steps per second:  83, episode reward: 95.718, mean reward:  0.356 [ 0.086,  0.366], mean action: 14.041 [0.000, 31.000],  loss: 59.626255, mae: 132.372223, mean_q: 147.860580
 338098/378151: episode: 1689, duration: 3.363s, episode steps: 267, steps per second:  79, episode reward: 86.076, mean reward:  0.322 [-0.005,  0.432], mean action: 15.049 [0.000, 31.000],  loss: 59.053780, mae: 131.956268, mean_q: 147.322037
 338367/378151: episode: 1690, duration: 3.262s, episode steps: 269, steps per second:  82, episode reward: 107.581, mean reward:  0.400 [ 0.086,  0.415], mean action: 14.126 [0.000, 31.000],  loss: 50.072304, mae: 131.915131, mean_q: 147.346359
 338634/378151: episode: 1691, duration: 3.434s, episode steps: 267, steps per second:  78, episode reward: 84.762, mean reward:  0.317 [-0.005,  0.328], mean action: 12.562 [0.000, 31.000],  loss: 51.148998, mae: 132.608643, mean_q: 147.944382
