Training for 378151 steps ...
    267/378151: episode: 1, duration: 0.997s, episode steps: 267, steps per second: 268, episode reward: 59.582, mean reward:  0.223 [-0.005,  0.357], mean action: 15.472 [0.000, 31.000],  loss: --, mae: --, mean_q: --
 301077/378151: episode: 1571, duration: 3.603s, episode steps: 269, steps per second:  75, episode reward: 47.358, mean reward:  0.176 [-0.005,  0.385], mean action: 13.967 [0.000, 31.000],  loss: 49.073067, mae: 130.866165, mean_q: 145.586349
 301346/378151: episode: 1572, duration: 3.708s, episode steps: 269, steps per second:  73, episode reward: 56.003, mean reward:  0.208 [-0.005,  0.372], mean action: 16.349 [0.000, 31.000],  loss: 50.064976, mae: 131.146378, mean_q: 145.839798
 301616/378151: episode: 1573, duration: 3.596s, episode steps: 270, steps per second:  75, episode reward: 95.597, mean reward:  0.354 [ 0.132,  0.437], mean action: 15.170 [0.000, 31.000],  loss: 51.159187, mae: 130.780121, mean_q: 145.334290
 301883/378151: episode: 1574, duration: 3.681s, episode steps: 267, steps per second:  73, episode reward: 59.651, mean reward:  0.223 [-0.005,  0.391], mean action: 15.199 [0.000, 31.000],  loss: 51.895672, mae: 130.458618, mean_q: 144.843719
 302153/378151: episode: 1575, duration: 3.604s, episode steps: 270, steps per second:  75, episode reward: 74.450, mean reward:  0.276 [-0.005,  0.443], mean action: 14.815 [0.000, 31.000],  loss: 48.476925, mae: 130.395233, mean_q: 144.729248
 302373/378151: episode: 1576, duration: 2.995s, episode steps: 220, steps per second:  73, episode reward: 114.942, mean reward:  0.522 [ 0.136,  0.667], mean action: 16.764 [0.000, 31.000],  loss: 46.490028, mae: 130.751236, mean_q: 145.062149
 302518/378151: episode: 1577, duration: 1.937s, episode steps: 145, steps per second:  75, episode reward: 48.055, mean reward:  0.331 [-0.005,  0.415], mean action: 16.434 [0.000, 31.000],  loss: 40.890583, mae: 130.972977, mean_q: 145.215240
 302788/378151: episode: 1578, duration: 3.709s, episode steps: 270, steps per second:  73, episode reward: 82.598, mean reward:  0.306 [-0.005,  0.564], mean action: 16.059 [0.000, 31.000],  loss: 43.026955, mae: 131.035965, mean_q: 145.577515
 302907/378151: episode: 1579, duration: 1.605s, episode steps: 119, steps per second:  74, episode reward: 48.784, mean reward:  0.410 [ 0.136,  0.492], mean action: 14.748 [0.000, 31.000],  loss: 41.091835, mae: 131.595245, mean_q: 145.880295
 303112/378151: episode: 1580, duration: 2.792s, episode steps: 205, steps per second:  73, episode reward: 93.756, mean reward:  0.457 [ 0.132,  0.547], mean action: 15.024 [0.000, 31.000],  loss: 60.286076, mae: 130.791992, mean_q: 145.507950
 303382/378151: episode: 1581, duration: 3.631s, episode steps: 270, steps per second:  74, episode reward: 75.370, mean reward:  0.279 [-0.005,  0.495], mean action: 15.585 [0.000, 31.000],  loss: 51.260883, mae: 130.683502, mean_q: 145.046173
 303466/378151: episode: 1582, duration: 1.169s, episode steps:  84, steps per second:  72, episode reward: 20.369, mean reward:  0.242 [-0.005,  0.424], mean action: 17.762 [0.000, 31.000],  loss: 42.549984, mae: 130.062836, mean_q: 144.867004
 303685/378151: episode: 1583, duration: 2.966s, episode steps: 219, steps per second:  74, episode reward: 78.401, mean reward:  0.358 [-0.005,  0.540], mean action: 16.100 [0.000, 31.000],  loss: 46.676655, mae: 130.651932, mean_q: 144.692276
 303824/378151: episode: 1584, duration: 1.873s, episode steps: 139, steps per second:  74, episode reward: 63.235, mean reward:  0.455 [-0.005,  0.530], mean action: 14.986 [0.000, 30.000],  loss: 48.520309, mae: 130.247223, mean_q: 144.863083
 304094/378151: episode: 1585, duration: 3.700s, episode steps: 270, steps per second:  73, episode reward: 90.910, mean reward:  0.337 [-0.005,  0.540], mean action: 14.278 [0.000, 31.000],  loss: 49.104050, mae: 130.000748, mean_q: 144.585419
 304363/378151: episode: 1586, duration: 3.595s, episode steps: 269, steps per second:  75, episode reward: 81.140, mean reward:  0.302 [-0.005,  0.434], mean action: 15.829 [0.000, 31.000],  loss: 43.373043, mae: 130.369690, mean_q: 144.734024
 304632/378151: episode: 1587, duration: 3.706s, episode steps: 269, steps per second:  73, episode reward: 77.117, mean reward:  0.287 [-0.005,  0.441], mean action: 16.535 [0.000, 31.000],  loss: 47.067055, mae: 130.704514, mean_q: 144.988632
 304844/378151: episode: 1588, duration: 2.875s, episode steps: 212, steps per second:  74, episode reward: 91.368, mean reward:  0.431 [-0.005,  0.595], mean action: 16.443 [0.000, 31.000],  loss: 59.054085, mae: 130.279648, mean_q: 144.527100
 304995/378151: episode: 1589, duration: 2.006s, episode steps: 151, steps per second:  75, episode reward: 37.398, mean reward:  0.248 [-0.005,  0.439], mean action: 15.424 [0.000, 31.000],  loss: 53.601570, mae: 130.098068, mean_q: 144.479691
 305129/378151: episode: 1590, duration: 1.796s, episode steps: 134, steps per second:  75, episode reward: 59.636, mean reward:  0.445 [ 0.086,  0.618], mean action: 16.157 [0.000, 31.000],  loss: 42.766209, mae: 130.033875, mean_q: 144.254028
 305396/378151: episode: 1591, duration: 3.689s, episode steps: 267, steps per second:  72, episode reward: 82.029, mean reward:  0.307 [-0.005,  0.508], mean action: 16.783 [1.000, 31.000],  loss: 51.764561, mae: 129.705841, mean_q: 144.074402
 305665/378151: episode: 1592, duration: 3.579s, episode steps: 269, steps per second:  75, episode reward: 82.329, mean reward:  0.306 [-0.005,  0.483], mean action: 13.944 [0.000, 31.000],  loss: 36.056503, mae: 130.321716, mean_q: 144.398468
 305825/378151: episode: 1593, duration: 2.218s, episode steps: 160, steps per second:  72, episode reward: 38.180, mean reward:  0.239 [-0.005,  0.479], mean action: 15.375 [0.000, 31.000],  loss: 31.318293, mae: 130.601730, mean_q: 145.105499
 305893/378151: episode: 1594, duration: 0.860s, episode steps:  68, steps per second:  79, episode reward: 13.037, mean reward:  0.192 [-0.005,  0.360], mean action: 14.206 [0.000, 31.000],  loss: 86.073723, mae: 129.346878, mean_q: 144.030991
 306098/378151: episode: 1595, duration: 2.811s, episode steps: 205, steps per second:  73, episode reward: 85.224, mean reward:  0.416 [-0.005,  0.593], mean action: 14.800 [0.000, 31.000],  loss: 54.446507, mae: 130.012955, mean_q: 144.661942
 306367/378151: episode: 1596, duration: 3.697s, episode steps: 269, steps per second:  73, episode reward: 98.513, mean reward:  0.366 [-0.005,  0.506], mean action: 15.093 [0.000, 31.000],  loss: 41.165562, mae: 130.211365, mean_q: 144.513885
 306493/378151: episode: 1597, duration: 1.700s, episode steps: 126, steps per second:  74, episode reward: 51.013, mean reward:  0.405 [ 0.086,  0.515], mean action: 16.333 [0.000, 31.000],  loss: 27.886600, mae: 130.893906, mean_q: 145.193497
 306703/378151: episode: 1598, duration: 2.860s, episode steps: 210, steps per second:  73, episode reward: 80.931, mean reward:  0.385 [-0.005,  0.670], mean action: 16.881 [0.000, 31.000],  loss: 41.707962, mae: 130.969391, mean_q: 145.377228
 306846/378151: episode: 1599, duration: 1.921s, episode steps: 143, steps per second:  74, episode reward: 41.085, mean reward:  0.287 [ 0.136,  0.375], mean action: 15.182 [0.000, 30.000],  loss: 40.389915, mae: 131.249481, mean_q: 145.755951
 306935/378151: episode: 1600, duration: 1.233s, episode steps:  89, steps per second:  72, episode reward: 36.929, mean reward:  0.415 [ 0.086,  0.504], mean action: 16.258 [0.000, 31.000],  loss: 57.229263, mae: 131.416199, mean_q: 146.118835
 307130/378151: episode: 1601, duration: 2.684s, episode steps: 195, steps per second:  73, episode reward: 89.484, mean reward:  0.459 [ 0.115,  0.611], mean action: 17.508 [0.000, 31.000],  loss: 41.570126, mae: 131.288300, mean_q: 145.843735
 307323/378151: episode: 1602, duration: 2.639s, episode steps: 193, steps per second:  73, episode reward: 63.585, mean reward:  0.329 [-0.005,  0.457], mean action: 16.031 [0.000, 31.000],  loss: 47.104179, mae: 131.286011, mean_q: 145.711197
 307461/378151: episode: 1603, duration: 1.838s, episode steps: 138, steps per second:  75, episode reward: 62.275, mean reward:  0.451 [-0.005,  0.629], mean action: 13.406 [0.000, 31.000],  loss: 30.504112, mae: 131.674393, mean_q: 146.024216
 307728/378151: episode: 1604, duration: 3.573s, episode steps: 267, steps per second:  75, episode reward: 110.741, mean reward:  0.415 [-0.005,  0.556], mean action: 16.345 [0.000, 31.000],  loss: 43.895065, mae: 131.837875, mean_q: 146.251251
 307997/378151: episode: 1605, duration: 3.709s, episode steps: 269, steps per second:  73, episode reward: 79.440, mean reward:  0.295 [-0.005,  0.375], mean action: 17.424 [2.000, 31.000],  loss: 50.263287, mae: 131.685547, mean_q: 146.222519
 308106/378151: episode: 1606, duration: 1.480s, episode steps: 109, steps per second:  74, episode reward: 31.813, mean reward:  0.292 [-0.005,  0.445], mean action: 16.110 [0.000, 31.000],  loss: 40.192738, mae: 132.204025, mean_q: 146.714096
 308375/378151: episode: 1607, duration: 3.604s, episode steps: 269, steps per second:  75, episode reward: 85.385, mean reward:  0.317 [-0.005,  0.434], mean action: 14.483 [0.000, 31.000],  loss: 44.584152, mae: 132.013702, mean_q: 146.591431
 308548/378151: episode: 1608, duration: 2.383s, episode steps: 173, steps per second:  73, episode reward: 62.704, mean reward:  0.362 [-0.005,  0.532], mean action: 16.532 [0.000, 31.000],  loss: 44.308807, mae: 132.289215, mean_q: 146.585175
 308762/378151: episode: 1609, duration: 2.897s, episode steps: 214, steps per second:  74, episode reward: 73.632, mean reward:  0.344 [-0.005,  0.509], mean action: 15.449 [0.000, 31.000],  loss: 40.716618, mae: 131.994492, mean_q: 146.525299
 309032/378151: episode: 1610, duration: 3.599s, episode steps: 270, steps per second:  75, episode reward: 50.129, mean reward:  0.186 [-0.005,  0.403], mean action: 16.700 [0.000, 31.000],  loss: 52.528404, mae: 132.103592, mean_q: 146.417770
 309174/378151: episode: 1611, duration: 1.915s, episode steps: 142, steps per second:  74, episode reward: 48.828, mean reward:  0.344 [-0.005,  0.481], mean action: 16.528 [0.000, 31.000],  loss: 44.635639, mae: 131.898331, mean_q: 146.306808
 309441/378151: episode: 1612, duration: 3.675s, episode steps: 267, steps per second:  73, episode reward: 106.428, mean reward:  0.399 [ 0.136,  0.457], mean action: 15.959 [0.000, 31.000],  loss: 50.366806, mae: 132.054321, mean_q: 146.571777
 309699/378151: episode: 1613, duration: 3.441s, episode steps: 258, steps per second:  75, episode reward: 104.274, mean reward:  0.404 [ 0.088,  0.554], mean action: 14.736 [0.000, 31.000],  loss: 46.578625, mae: 132.321915, mean_q: 146.644485
 309925/378151: episode: 1614, duration: 3.050s, episode steps: 226, steps per second:  74, episode reward: 69.045, mean reward:  0.306 [-0.005,  0.493], mean action: 14.942 [0.000, 31.000],  loss: 48.688351, mae: 132.344650, mean_q: 146.688919
 310129/378151: episode: 1615, duration: 2.788s, episode steps: 204, steps per second:  73, episode reward: 57.157, mean reward:  0.280 [-0.005,  0.367], mean action: 13.907 [0.000, 31.000],  loss: 28.210861, mae: 132.564743, mean_q: 146.800797
 310357/378151: episode: 1616, duration: 3.090s, episode steps: 228, steps per second:  74, episode reward: 55.193, mean reward:  0.242 [-0.005,  0.435], mean action: 15.952 [0.000, 31.000],  loss: 47.161572, mae: 132.202072, mean_q: 146.610336
 310624/378151: episode: 1617, duration: 3.683s, episode steps: 267, steps per second:  72, episode reward: 70.816, mean reward:  0.265 [-0.005,  0.383], mean action: 15.300 [0.000, 31.000],  loss: 43.488361, mae: 131.962769, mean_q: 146.398392
 310891/378151: episode: 1618, duration: 3.578s, episode steps: 267, steps per second:  75, episode reward: 94.080, mean reward:  0.352 [-0.005,  0.469], mean action: 15.700 [0.000, 31.000],  loss: 45.169430, mae: 132.230530, mean_q: 146.589661
 311158/378151: episode: 1619, duration: 3.670s, episode steps: 267, steps per second:  73, episode reward: 90.806, mean reward:  0.340 [ 0.133,  0.348], mean action: 10.172 [1.000, 31.000],  loss: 42.161488, mae: 132.595444, mean_q: 146.873154
 311250/378151: episode: 1620, duration: 1.163s, episode steps:  92, steps per second:  79, episode reward: 36.282, mean reward:  0.394 [ 0.132,  0.481], mean action: 16.902 [0.000, 31.000],  loss: 29.586384, mae: 133.107544, mean_q: 147.387161
 311343/378151: episode: 1621, duration: 1.285s, episode steps:  93, steps per second:  72, episode reward: 34.694, mean reward:  0.373 [-0.005,  0.472], mean action: 16.495 [0.000, 31.000],  loss: 32.907406, mae: 133.100204, mean_q: 147.490067
 311382/378151: episode: 1622, duration: 0.606s, episode steps:  39, steps per second:  64, episode reward:  4.061, mean reward:  0.104 [-0.005,  0.294], mean action: 13.103 [2.000, 30.000],  loss: 67.699112, mae: 132.131378, mean_q: 146.634064
 311652/378151: episode: 1623, duration: 3.585s, episode steps: 270, steps per second:  75, episode reward: 107.323, mean reward:  0.397 [-0.005,  0.527], mean action: 17.667 [0.000, 31.000],  loss: 55.756546, mae: 132.485733, mean_q: 147.038620
 311919/378151: episode: 1624, duration: 3.678s, episode steps: 267, steps per second:  73, episode reward: 124.838, mean reward:  0.468 [ 0.136,  0.550], mean action: 16.135 [0.000, 31.000],  loss: 51.022049, mae: 132.333389, mean_q: 146.895462
 311974/378151: episode: 1625, duration: 0.702s, episode steps:  55, steps per second:  78, episode reward: 18.806, mean reward:  0.342 [-0.005,  0.470], mean action: 16.436 [1.000, 31.000],  loss: 58.349361, mae: 131.662674, mean_q: 146.716431
 312241/378151: episode: 1626, duration: 3.666s, episode steps: 267, steps per second:  73, episode reward: 89.696, mean reward:  0.336 [-0.005,  0.549], mean action: 13.030 [0.000, 31.000],  loss: 44.275486, mae: 132.190918, mean_q: 146.605759
 312366/378151: episode: 1627, duration: 1.687s, episode steps: 125, steps per second:  74, episode reward: 36.141, mean reward:  0.289 [-0.005,  0.405], mean action: 17.488 [0.000, 31.000],  loss: 40.629097, mae: 132.081238, mean_q: 146.630829
 312633/378151: episode: 1628, duration: 3.581s, episode steps: 267, steps per second:  75, episode reward: 75.699, mean reward:  0.284 [-0.005,  0.429], mean action: 13.112 [0.000, 31.000],  loss: 39.641132, mae: 132.049423, mean_q: 146.782562
 312902/378151: episode: 1629, duration: 3.700s, episode steps: 269, steps per second:  73, episode reward: 90.861, mean reward:  0.338 [-0.005,  0.407], mean action: 16.680 [0.000, 31.000],  loss: 47.091122, mae: 132.263916, mean_q: 146.745392
 312951/378151: episode: 1630, duration: 0.619s, episode steps:  49, steps per second:  79, episode reward:  5.867, mean reward:  0.120 [-0.105,  0.258], mean action: 16.204 [2.000, 31.000],  loss: 55.986454, mae: 131.789398, mean_q: 146.355804
 313184/378151: episode: 1631, duration: 3.099s, episode steps: 233, steps per second:  75, episode reward: 80.734, mean reward:  0.346 [-0.005,  0.419], mean action: 16.318 [0.000, 31.000],  loss: 41.405266, mae: 132.143204, mean_q: 147.102066
 313358/378151: episode: 1632, duration: 2.403s, episode steps: 174, steps per second:  72, episode reward: 58.132, mean reward:  0.334 [-0.005,  0.516], mean action: 16.839 [0.000, 31.000],  loss: 51.630287, mae: 132.433609, mean_q: 147.143829
 313628/378151: episode: 1633, duration: 3.586s, episode steps: 270, steps per second:  75, episode reward: 96.991, mean reward:  0.359 [ 0.086,  0.444], mean action: 16.044 [0.000, 31.000],  loss: 39.686966, mae: 132.527283, mean_q: 147.321777
 313895/378151: episode: 1634, duration: 3.655s, episode steps: 267, steps per second:  73, episode reward: 95.978, mean reward:  0.359 [ 0.115,  0.375], mean action: 10.865 [2.000, 30.000],  loss: 45.481701, mae: 133.214279, mean_q: 147.724426
 314132/378151: episode: 1635, duration: 3.170s, episode steps: 237, steps per second:  75, episode reward: 65.160, mean reward:  0.275 [-0.005,  0.414], mean action: 17.139 [0.000, 31.000],  loss: 36.310459, mae: 133.520325, mean_q: 148.016388
 314402/378151: episode: 1636, duration: 3.602s, episode steps: 270, steps per second:  75, episode reward: 86.015, mean reward:  0.319 [-0.005,  0.404], mean action: 15.193 [0.000, 31.000],  loss: 54.379745, mae: 133.139145, mean_q: 147.749161
 314671/378151: episode: 1637, duration: 3.677s, episode steps: 269, steps per second:  73, episode reward: 80.200, mean reward:  0.298 [-0.005,  0.537], mean action: 14.491 [0.000, 31.000],  loss: 39.635780, mae: 133.311951, mean_q: 147.830185
 314817/378151: episode: 1638, duration: 1.947s, episode steps: 146, steps per second:  75, episode reward: 41.010, mean reward:  0.281 [-0.005,  0.404], mean action: 16.979 [0.000, 31.000],  loss: 51.376812, mae: 132.872330, mean_q: 147.257782
